2025-12-24 14:22:58:460|1|32|Order='f0110bdf05664ee28452da57ec718e0e/Playback101' Name='TP1_Long' New state='Filled' Instrument='MYM 03-26' Action='Sell' Limit price=48893 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021826995920059' Filled=1 Fill price=48893 Error='No error' Native error=''
2025-12-24 14:22:58:461|1|32|Order='44c5b6cc83614636ad43368e3c8166c9/Playback101' Name='SL_Long_1' New state='Cancel submitted' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48722 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_1_639021826995920059' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:22:58:461|1|32|Order='44c5b6cc83614636ad43368e3c8166c9/Playback101' Name='SL_Long_1' New state='Cancelled' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48722 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_1_639021826995920059' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:22:58:461|1|8|Execution='b393f33f2477466ba7f65f043128bdb1' Instrument='MYM 03-26' Account='Playback101' Exchange=Default Price=48893 Quantity=1 Market position=Short Operation=Operation_Add Order='f0110bdf05664ee28452da57ec718e0e' Time='12/15/2025 12:29 p. m.'
2025-12-24 14:22:58:461|1|32|Order='e2c02cc335f44dec95166f8931ca2a6c/Playback101' Name='SL_Long_2' New state='Change submitted' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48796 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:22:58:461|1|32|Order='e2c02cc335f44dec95166f8931ca2a6c/Playback101' Name='SL_Long_2' New state='Accepted' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48796 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:22:58:461|1|64|Instrument='MYM 03-26' Account='Playback101' Average price=48796 Quantity=1 Market position=Long Operation=Update
2025-12-24 14:23:23:376|1|32|Order='e2c02cc335f44dec95166f8931ca2a6c/Playback101' Name='SL_Long_2' New state='Working' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48796 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:23:23:403|1|32|Order='e2c02cc335f44dec95166f8931ca2a6c/Playback101' Name='SL_Long_2' New state='Filled' Instrument='MYM 03-26' Action='Sell' Limit price=0 Stop price=48796 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=1 Fill price=48795 Error='No error' Native error=''
2025-12-24 14:23:23:404|1|32|Order='2f9324d8b8a948a38a8b394a072b2ac4/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='MYM 03-26' Action='Sell' Limit price=49300 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:23:23:404|1|32|Order='2f9324d8b8a948a38a8b394a072b2ac4/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='MYM 03-26' Action='Sell' Limit price=49300 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021826996533038' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:23:23:405|1|8|Execution='2e91e4eb0dd94702a83dfc4c779da213' Instrument='MYM 03-26' Account='Playback101' Exchange=Default Price=48795 Quantity=1 Market position=Short Operation=Operation_Add Order='e2c02cc335f44dec95166f8931ca2a6c' Time='12/15/2025 12:34 p. m.'
2025-12-24 14:23:23:406|1|64|Instrument='MYM 03-26' Account='Playback101' Average price=0 Quantity=0 Market position=Flat Operation=Remove
2025-12-24 14:24:04:898|1|32|Order='dee5869dd65c474384fbdf6603537d59/Playback101' Name='SL_Long_2' New state='Working' Instrument='MES 03-26' Action='Sell' Limit price=0 Stop price=6876 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826975225439' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:24:04:923|1|32|Order='dee5869dd65c474384fbdf6603537d59/Playback101' Name='SL_Long_2' New state='Filled' Instrument='MES 03-26' Action='Sell' Limit price=0 Stop price=6876 Quantity=1 Type='Stop Market' Time in force=GTC Oco='OCO_Long_2_639021826975225439' Filled=1 Fill price=6876 Error='No error' Native error=''
2025-12-24 14:24:04:923|1|32|Order='ea99755a3684488da7452a6df767bb42/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='MES 03-26' Action='Sell' Limit price=6962.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021826975225439' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:24:04:923|1|32|Order='ea99755a3684488da7452a6df767bb42/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='MES 03-26' Action='Sell' Limit price=6962.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021826975225439' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:24:04:923|1|8|Execution='6fc2bd29675345da9ee3c731a704d13a' Instrument='MES 03-26' Account='Playback101' Exchange=Default Price=6876 Quantity=1 Market position=Short Operation=Operation_Add Order='dee5869dd65c474384fbdf6603537d59' Time='12/15/2025 12:43 p. m.'
2025-12-24 14:24:04:923|1|64|Instrument='MES 03-26' Account='Playback101' Average price=0 Quantity=0 Market position=Flat Operation=Remove
2025-12-24 14:30:15:994|1|4|Disabling NinjaScript strategy 'SessionLevelsStrategy/378061506'
2025-12-24 14:30:16:276|3|4|Strategy 'SessionLevelsStrategy/378061506': An order has been ignored since the stop price ‘2413.2’ near the bar stamped ‘11/14/2025 11:47:00’ is invalid based on the price range of the bar. This is an invalid order and subsequent orders may also be ignored.
2025-12-24 14:30:34:331|1|4|Enabling NinjaScript strategy 'SessionLevelsStrategy/378061506' : On starting a real-time strategy - StartBehavior=WaitUntilFlat EntryHandling=All entries EntriesPerDirection=1 StopTargetHandling=Per entry execution ErrorHandling=Stop strategy, cancel orders, close positions ExitOnSessionClose=True / triggering 30 seconds before close SetOrderQuantityBy=Strategy ConnectionLossHandling=Recalculate DisconnectDelaySeconds=10 CancelEntriesOnStrategyDisable=False CancelExitsOnStrategyDisable=False Calculate=On each tick IsUnmanaged=True MaxRestarts=2880 in 6 minutes
2025-12-24 14:30:34:331|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:345|1|32|Order='1c43e57b977a4a3b946055e3d8083e80/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:345|1|32|Order='1c43e57b977a4a3b946055e3d8083e80/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:345|1|32|Order='1c43e57b977a4a3b946055e3d8083e80/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:345|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:355|1|32|Order='a036c90b857d4cb6a3102ba7e454091e/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:355|1|32|Order='a036c90b857d4cb6a3102ba7e454091e/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:356|1|32|Order='a036c90b857d4cb6a3102ba7e454091e/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:355|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:370|1|32|Order='aea4bedf52e349b9a74465fb7ac5d41a/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:370|1|32|Order='aea4bedf52e349b9a74465fb7ac5d41a/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:370|1|32|Order='aea4bedf52e349b9a74465fb7ac5d41a/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:370|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:379|1|32|Order='5f7519b44dda4259bd8b8f844b94497a/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:379|1|32|Order='5f7519b44dda4259bd8b8f844b94497a/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:380|1|32|Order='5f7519b44dda4259bd8b8f844b94497a/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:379|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:392|1|32|Order='d97816cc7b984d8bb051b40a62d501cd/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:392|1|32|Order='d97816cc7b984d8bb051b40a62d501cd/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:392|1|32|Order='d97816cc7b984d8bb051b40a62d501cd/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:392|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:30:34:401|1|32|Order='ef76c35451f2460fb2d03340ebdbb82c/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:401|1|32|Order='ef76c35451f2460fb2d03340ebdbb82c/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:30:34:401|1|32|Order='ef76c35451f2460fb2d03340ebdbb82c/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:28:609|1|4|Disabling NinjaScript strategy 'SessionLevelsStrategy/378061506'
2025-12-24 14:33:28:822|3|4|Strategy 'SessionLevelsStrategy/378061506': An order has been ignored since the stop price ‘2413.2’ near the bar stamped ‘11/14/2025 11:47:00’ is invalid based on the price range of the bar. This is an invalid order and subsequent orders may also be ignored.
2025-12-24 14:33:45:115|1|4|Enabling NinjaScript strategy 'SessionLevelsStrategy/378061506' : On starting a real-time strategy - StartBehavior=WaitUntilFlat EntryHandling=All entries EntriesPerDirection=1 StopTargetHandling=Per entry execution ErrorHandling=Stop strategy, cancel orders, close positions ExitOnSessionClose=True / triggering 30 seconds before close SetOrderQuantityBy=Strategy ConnectionLossHandling=Recalculate DisconnectDelaySeconds=10 CancelEntriesOnStrategyDisable=False CancelExitsOnStrategyDisable=False Calculate=On each tick IsUnmanaged=True MaxRestarts=2880 in 6 minutes
2025-12-24 14:33:45:117|1|32|Order='1c43e57b977a4a3b946055e3d8083e80/Playback101' Name='TP1_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:145|1|32|Order='1c43e57b977a4a3b946055e3d8083e80/Playback101' Name='TP1_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:146|1|32|Order='a036c90b857d4cb6a3102ba7e454091e/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:159|1|32|Order='a036c90b857d4cb6a3102ba7e454091e/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340144052' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:159|1|32|Order='aea4bedf52e349b9a74465fb7ac5d41a/Playback101' Name='TP1_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:171|1|32|Order='aea4bedf52e349b9a74465fb7ac5d41a/Playback101' Name='TP1_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:172|1|32|Order='5f7519b44dda4259bd8b8f844b94497a/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:179|1|32|Order='5f7519b44dda4259bd8b8f844b94497a/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340349254' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:179|1|32|Order='d97816cc7b984d8bb051b40a62d501cd/Playback101' Name='TP1_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:192|1|32|Order='d97816cc7b984d8bb051b40a62d501cd/Playback101' Name='TP1_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:192|1|32|Order='ef76c35451f2460fb2d03340ebdbb82c/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:200|1|32|Order='ef76c35451f2460fb2d03340ebdbb82c/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021834340636378' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:202|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:214|1|32|Order='2f2107a04cf24bb68b7a5a3f4b0bb028/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248211890' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:214|1|32|Order='2f2107a04cf24bb68b7a5a3f4b0bb028/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248211890' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:214|1|32|Order='2f2107a04cf24bb68b7a5a3f4b0bb028/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248211890' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:214|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:226|1|32|Order='1949d3e342204e92b1a653f357d0575d/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248221947' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:226|1|32|Order='1949d3e342204e92b1a653f357d0575d/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248221947' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:226|1|32|Order='1949d3e342204e92b1a653f357d0575d/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248221947' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:226|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:234|1|32|Order='e510da4724484f2aa67401e886baef97/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:235|1|32|Order='e510da4724484f2aa67401e886baef97/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:235|1|32|Order='e510da4724484f2aa67401e886baef97/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:235|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:246|1|32|Order='788ddfb235d44db5894fff6d14326c66/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:246|1|32|Order='788ddfb235d44db5894fff6d14326c66/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:246|1|32|Order='788ddfb235d44db5894fff6d14326c66/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2617.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:246|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:256|1|32|Order='f74c9036d1ab471a8da7d0024ecf6650/Playback101' Name='TP1_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248641233' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:256|1|32|Order='f74c9036d1ab471a8da7d0024ecf6650/Playback101' Name='TP1_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248641233' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:256|1|32|Order='f74c9036d1ab471a8da7d0024ecf6650/Playback101' Name='TP1_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2577 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248641233' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:256|1|4|NinjaScript strategy 'SessionLevelsStrategy/378061506' submitting order
2025-12-24 14:33:45:267|1|32|Order='8d5e5e8879144a85a8ca014a27106bca/Playback101' Name='TP2_Long' New state='Submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248651298' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:267|1|32|Order='8d5e5e8879144a85a8ca014a27106bca/Playback101' Name='TP2_Long' New state='Accepted' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248651298' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:33:45:267|1|32|Order='8d5e5e8879144a85a8ca014a27106bca/Playback101' Name='TP2_Long' New state='Working' Instrument='M2K 03-26' Action='Sell' Limit price=2592.1 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248651298' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:34:11:837|1|4|Disabling NinjaScript strategy 'SessionLevelsStrategy/378061506'
2025-12-24 14:34:12:094|3|4|Strategy 'SessionLevelsStrategy/378061506': An order has been ignored since the stop price ‘2413.2’ near the bar stamped ‘11/14/2025 11:47:00’ is invalid based on the price range of the bar. This is an invalid order and subsequent orders may also be ignored.
2025-12-24 14:34:29:409|1|4|Enabling NinjaScript strategy 'SessionLevelsStrategy/378061506' : On starting a real-time strategy - StartBehavior=WaitUntilFlat EntryHandling=All entries EntriesPerDirection=1 StopTargetHandling=Per entry execution ErrorHandling=Stop strategy, cancel orders, close positions ExitOnSessionClose=True / triggering 30 seconds before close SetOrderQuantityBy=Strategy ConnectionLossHandling=Recalculate DisconnectDelaySeconds=10 CancelEntriesOnStrategyDisable=False CancelExitsOnStrategyDisable=False Calculate=On each tick IsUnmanaged=True MaxRestarts=2880 in 6 minutes
2025-12-24 14:34:29:410|1|32|Order='2f2107a04cf24bb68b7a5a3f4b0bb028/Playback101' Name='TP1_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248211890' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:34:29:425|1|32|Order='2f2107a04cf24bb68b7a5a3f4b0bb028/Playback101' Name='TP1_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2586.2 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248211890' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:34:29:425|1|32|Order='1949d3e342204e92b1a653f357d0575d/Playback101' Name='TP2_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248221947' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:34:29:439|1|32|Order='1949d3e342204e92b1a653f357d0575d/Playback101' Name='TP2_Long' New state='Cancelled' Instrument='M2K 03-26' Action='Sell' Limit price=2597.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_2_639021836248221947' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:34:29:439|1|32|Order='e510da4724484f2aa67401e886baef97/Playback101' Name='TP1_Long' New state='Cancel submitted' Instrument='M2K 03-26' Action='Sell' Limit price=2580.8 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='OCO_Long_1_639021836248401131' Filled=0 Fill price=0 Error='No error' Native error=''
