ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
159,ZW 03-26,2025-02-24 11:55:00,Long,657.25,2025-02-24 11:55:00,657,SL_Long_07,-25.00,11.40,-36.40,0.00,0.00,Europe Low,7,-1.00
160,ZW 03-26,2025-02-24 12:17:00,Long,657.765072083879,2025-02-24 12:36:00,656.5,SL_Long_08,-126.51,11.40,-137.91,-51.51,73.49,Europe Low,8,-1.00
161.1,ZW 03-26,2025-02-24 13:08:00,Long,656,2025-02-24 14:10:00,660.75,TP1_Long_09,237.50,5.70,231.80,0.00,475.00,Europe Low,9,3.17
161.2,ZW 03-26,2025-02-24 13:08:00,Long,656,2025-02-25 06:02:00,656,SL_Long_09,0.00,5.70,-5.70,0.00,475.00,Europe Low,9,0.00
162,ZW 03-26,2025-02-25 06:30:00,Long,654.75,2025-02-25 06:39:00,654.25,SL_Long_10,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,10,-1.00
163,ZW 03-26,2025-02-25 07:03:00,Long,654,2025-02-25 07:08:00,653.5,SL_Long_11,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,11,-1.00
164,ZW 03-26,2025-02-25 07:29:00,Long,653.25,2025-02-25 07:32:00,652.75,SL_Long_12,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,12,-1.00
165,ZW 03-26,2025-02-25 07:48:00,Long,652.25,2025-02-25 07:48:00,652,SL_Long_13,-37.50,17.10,-54.60,0.00,0.00,Europe Low,13,-1.00
166,ZW 03-26,2025-02-25 08:09:00,Long,651.75,2025-02-25 08:11:00,651.25,SL_Long_14,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,14,-1.00
167,ZW 03-26,2025-02-25 08:35:00,Long,650,2025-02-25 08:39:00,649.5,SL_Long_15,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,15,-1.00
168,ZW 03-26,2025-02-25 10:39:00,Long,648,2025-02-25 10:39:00,647.75,SL_Long_16,-37.50,17.10,-54.60,0.00,0.00,Europe Low,16,-1.00
169,ZW 03-26,2025-02-25 10:54:00,Long,647.191159749858,2025-02-25 11:13:00,646,SL_Long_17,-119.12,11.40,-130.52,-94.12,5.88,Europe Low,17,-1.00
170.1,ZW 03-26,2025-02-25 11:25:00,Long,647.5,2025-02-25 11:37:00,650.75,TP1_Long_18,162.50,5.70,156.80,0.00,250.00,Europe Low,18,0.81
170.2,ZW 03-26,2025-02-25 11:25:00,Long,647.5,2025-02-26 11:14:00,647.5,SL_Long_18,0.00,5.70,-5.70,0.00,575.00,Europe Low,18,0.00
171,ZW 03-26,2025-02-26 12:17:00,Long,645.25,2025-02-26 12:21:00,644.5,SL_Long_19,-75.00,11.40,-86.40,-25.00,0.00,Europe Low,19,-1.00
172,ZW 03-26,2025-02-27 08:22:00,Long,640.5,2025-02-27 08:49:00,640,SL_Long_01,-50.00,11.40,-61.40,-25.00,75.00,Asia Low,1,-1.00
173,ZW 03-26,2025-02-27 09:36:00,Long,638.5,2025-02-27 09:41:00,638,SL_Long_01,-50.00,11.40,-61.40,-25.00,0.00,USA Low,1,-1.00
174,ZW 03-26,2025-02-27 10:33:00,Long,636,2025-02-27 10:33:00,635.5,SL_Long_01,-50.00,11.40,-61.40,0.00,0.00,Europe Low,1,-1.00
175,ZW 03-26,2025-02-27 10:45:00,Long,634.25,2025-02-27 10:45:00,633.75,SL_Long_01,-50.00,11.40,-61.40,0.00,0.00,USA Low,1,-1.00
176,ZW 03-26,2025-02-27 11:31:00,Long,632.5,2025-02-27 11:32:00,630.75,SL_Long_01,-175.00,11.40,-186.40,-25.00,0.00,Europe Low,1,-1.00
177,ZW 03-26,2025-02-27 11:43:00,Long,629.25,2025-02-27 11:43:00,629,SL_Long_01,-50.00,22.80,-72.80,0.00,0.00,USA Low,1,-1.00
178,ZW 03-26,2025-02-27 11:57:00,Long,628.5,2025-02-27 11:58:00,628,SL_Long_02,-50.00,11.40,-61.40,0.00,0.00,USA Low,2,-1.00
179,ZW 03-26,2025-02-27 12:39:00,Long,628.882415254237,2025-02-27 13:37:00,627.25,SL_Long_03,-163.24,11.40,-174.64,-138.24,111.76,USA Low,3,-1.00
180,ZW 03-26,2025-02-27 14:25:00,Long,627.25,2025-02-27 14:31:00,626.75,SL_Long_04,-50.00,11.40,-61.40,-25.00,25.00,USA Low,4,-1.00
181.1,ZW 03-26,2025-02-27 15:09:00,Long,628.708598726115,2025-02-28 05:25:00,633,TP1_Long_05,214.57,5.70,208.87,-70.86,379.14,USA Low,5,0.79
181.2,ZW 03-26,2025-02-27 15:09:00,Long,628.708598726115,2025-02-28 11:09:00,628.708598726115,SL_Long_05,0.00,5.70,-5.70,-70.86,389.57,USA Low,5,0.00
182,ZW 03-26,2025-02-28 12:30:00,Long,625,2025-02-28 12:30:00,624.75,SL_Long_06,-25.00,11.40,-36.40,0.00,0.00,USA Low,6,-1.00
183,ZW 03-26,2025-02-28 13:02:00,Long,626.228554467201,2025-02-28 15:07:00,623.5,SL_Long_01,-272.86,11.40,-284.26,-247.86,277.14,Asia Low,1,-1.00
184,ZW 03-26,2025-03-03 07:11:00,Long,623.75,2025-03-03 08:43:00,623,SL_Long_01,-75.00,11.40,-86.40,-50.00,150.00,Asia Low,1,-1.00
185,ZW 03-26,2025-03-03 08:48:00,Long,621.75,2025-03-03 08:48:00,621.5,SL_Long_02,-62.50,28.50,-91.00,0.00,0.00,Asia Low,2,-1.00
186.1,ZW 03-26,2025-03-03 08:52:00,Long,620.5,2025-03-03 10:44:00,625.75,TP1_Long_03,262.50,5.70,256.80,-25.00,475.00,Asia Low,3,3.50
186.2,ZW 03-26,2025-03-03 08:52:00,Long,620.5,2025-03-03 11:07:00,620.5,SL_Long_03,0.00,5.70,-5.70,-25.00,475.00,Asia Low,3,0.00
187,ZW 03-26,2025-03-03 11:21:00,Long,619.25,2025-03-03 11:56:00,618.25,SL_Long_04,-100.00,11.40,-111.40,-50.00,275.00,Asia Low,4,-1.00
188,ZW 03-26,2025-03-03 12:32:00,Long,618,2025-03-03 12:36:00,616.5,SL_Long_05,-150.00,11.40,-161.40,-100.00,0.00,Asia Low,5,-1.00
189,ZW 03-26,2025-03-03 13:05:00,Long,615.5,2025-03-03 13:08:00,614.75,SL_Long_06,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,6,-1.00
190,ZW 03-26,2025-03-03 13:35:00,Long,613.75,2025-03-03 14:13:00,613,SL_Long_07,-75.00,11.40,-86.40,-50.00,100.00,Asia Low,7,-1.00
191,ZW 03-26,2025-03-03 14:40:00,Long,612.630273660205,2025-03-03 14:44:00,611.75,SL_Long_08,-88.03,11.40,-99.43,-63.03,0.00,Asia Low,8,-1.00
192,ZW 03-26,2025-03-03 15:15:00,Long,614.151460221551,2025-03-04 02:06:00,611.25,SL_Long_09,-290.15,11.40,-301.55,-190.15,359.85,Asia Low,9,-1.00
193,ZW 03-26,2025-03-04 02:30:00,Long,610.75,2025-03-04 02:32:00,610,SL_Long_10,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,10,-1.00
194,ZW 03-26,2025-03-04 05:24:00,Long,609,2025-03-04 05:24:00,608.5,SL_Long_01,-50.00,11.40,-61.40,0.00,0.00,Asia Low,1,-1.00
195,ZW 03-26,2025-03-04 05:48:00,Long,609.25,2025-03-04 06:20:00,607.75,SL_Long_02,-150.00,11.40,-161.40,-125.00,175.00,Asia Low,2,-1.00
196,ZW 03-26,2025-03-04 06:52:00,Long,607,2025-03-04 06:56:00,606.75,SL_Long_03,-25.00,11.40,-36.40,0.00,0.00,Asia Low,3,-1.00
197.1,ZW 03-26,2025-03-04 07:04:00,Long,606,2025-03-04 07:51:00,610.75,TP1_Long_04,237.50,5.70,231.80,0.00,450.00,Asia Low,4,0.00
198,ZW 03-26,2025-03-05 04:14:00,Short,609.75,2025-03-05 04:14:00,610,SL_Short_01,-50.00,22.80,-72.80,0.00,0.00,Asia High,1,-1.00
199,ZW 03-26,2025-03-05 05:01:00,Short,609.75,2025-03-05 05:33:00,610.5,SL_Short_02,-75.00,11.40,-86.40,-50.00,75.00,Asia High,2,-1.00
200,ZW 03-26,2025-03-05 06:08:00,Short,610.235887096774,2025-03-05 07:22:00,611.25,SL_Short_03,-101.41,11.40,-112.81,-76.41,123.59,Asia High,3,-1.00
201,ZW 03-26,2025-03-05 08:01:00,Short,610.75,2025-03-05 08:43:00,612,SL_Short_04,-125.00,11.40,-136.40,-75.00,100.00,Asia High,4,-1.00
202,ZW 03-26,2025-03-05 08:51:00,Short,612.25,2025-03-05 08:53:00,612.75,SL_Short_05,-50.00,11.40,-61.40,-25.00,0.00,Asia High,5,-1.00
203,ZW 03-26,2025-03-05 09:03:00,Short,614.25,2025-03-05 09:03:00,614.75,SL_Short_01,-50.00,11.40,-61.40,0.00,0.00,Europe High,1,-1.00
204,ZW 03-26,2025-03-05 09:13:00,Short,616.5,2025-03-05 09:13:00,616.75,SL_Short_02,-50.00,22.80,-72.80,0.00,0.00,Europe High,2,-1.00
205,ZW 03-26,2025-03-05 13:21:00,Short,616.5,2025-03-05 13:25:00,617.25,SL_Short_03,-75.00,11.40,-86.40,-50.00,0.00,Europe High,3,-1.00
206,ZW 03-26,2025-03-06 12:01:00,Short,622.162258064516,2025-03-06 12:06:00,623.5,SL_Short_01,-133.77,11.40,-145.17,-83.77,0.00,Asia High,1,-1.00
207,ZW 03-26,2025-03-06 12:25:00,Short,622.208965062624,2025-03-06 12:31:00,624,SL_Short_02,-179.10,11.40,-190.50,-54.10,0.00,Asia High,2,-1.00
208,ZW 03-26,2025-03-06 12:33:00,Short,626,2025-03-06 12:33:00,626.25,SL_Short_03,-37.50,17.10,-54.60,0.00,0.00,Asia High,3,-1.00
209.1,ZW 03-26,2025-03-06 12:44:00,Short,626.25,2025-03-06 15:08:00,620.5,TP1_Short_04,287.50,5.70,281.80,-100.00,575.00,Asia High,4,1.28
209.2,ZW 03-26,2025-03-06 12:44:00,Short,626.25,2025-03-06 23:34:00,616,TP2_Short_04,512.50,5.70,506.80,-100.00,575.00,Asia High,4,2.28
210,ZW 03-26,2025-03-07 04:21:00,Long,613,2025-03-07 04:21:00,612.75,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Asia Low,1,-1.00
211,ZW 03-26,2025-03-07 05:10:00,Long,613.85635538262,2025-03-07 06:21:00,612.25,SL_Long_02,-160.64,11.40,-172.04,-110.64,89.36,Asia Low,2,-1.00
212.1,ZW 03-26,2025-03-07 08:50:00,Long,611.75,2025-03-07 10:35:00,614.75,TP1_Long_01,150.00,5.70,144.30,0.00,250.00,USA Low,1,1.20
212.2,ZW 03-26,2025-03-07 08:50:00,Long,611.75,2025-03-10 09:32:00,628.25,TP2_Long_01,825.00,5.70,819.30,0.00,812.50,USA Low,1,6.60
213,ZW 03-26,2025-03-10 09:44:00,Short,631.25,2025-03-10 09:44:00,631.5,SL_Short_01,-25.00,11.40,-36.40,0.00,0.00,Asia High,1,-1.00
214.1,ZW 03-26,2025-03-10 09:51:00,Short,631.25,2025-03-10 09:56:00,628.25,TP1_Short_02,150.00,5.70,144.30,0.00,200.00,Asia High,2,1.20
214.2,ZW 03-26,2025-03-10 09:51:00,Short,631.25,2025-03-10 12:11:00,631.25,SL_Short_02,0.00,5.70,-5.70,0.00,337.50,Asia High,2,0.00
215,ZW 03-26,2025-03-14 05:46:00,Long,625.090401785714,2025-03-14 05:47:00,624.5,SL_Long_01,-59.04,11.40,-70.44,-9.04,0.00,USA Low,1,-1.00
216,ZW 03-26,2025-03-14 10:30:00,Short,630.5,2025-03-14 10:30:00,631.25,SL_Short_01,-75.00,11.40,-86.40,0.00,0.00,Asia High,1,-1.00
217,ZW 03-26,2025-03-17 02:16:00,Short,631.75,2025-03-17 02:16:00,632,SL_Short_01,-25.00,11.40,-36.40,0.00,0.00,USA High,1,-1.00
218,ZW 03-26,2025-03-17 03:22:00,Short,632.25,2025-03-17 03:23:00,632.5,SL_Short_02,-25.00,11.40,-36.40,0.00,0.00,USA High,2,-1.00
219,ZW 03-26,2025-03-17 04:08:00,Short,633.146135265701,2025-03-17 04:10:00,633.75,SL_Short_03,-60.39,11.40,-71.79,-10.39,0.00,USA High,3,-1.00
220,ZW 03-26,2025-03-17 04:45:00,Short,634,2025-03-17 05:05:00,634.5,SL_Short_04,-50.00,11.40,-61.40,-25.00,25.00,USA High,4,-1.00
221,ZW 03-26,2025-03-17 05:14:00,Short,635.25,2025-03-17 05:14:00,635.5,SL_Short_05,-25.00,11.40,-36.40,0.00,0.00,USA High,5,-1.00
222,ZW 03-26,2025-03-17 05:47:00,Short,635.187074829932,2025-03-17 05:58:00,636,SL_Short_06,-81.29,11.40,-92.69,-56.29,93.71,USA High,6,-1.00
223,ZW 03-26,2025-03-17 06:13:00,Short,635.5,2025-03-17 08:11:00,636.5,SL_Short_07,-100.00,11.40,-111.40,-75.00,175.00,USA High,7,-1.00
224,ZW 03-26,2025-03-17 08:28:00,Short,636,2025-03-17 09:35:00,637.25,SL_Short_08,-125.00,11.40,-136.40,-75.00,125.00,USA High,8,-1.00
225.1,ZW 03-26,2025-03-17 09:51:00,Short,638.142445582586,2025-03-17 10:01:00,635,TP1_Short_09,157.12,5.70,151.42,-10.76,239.24,USA High,9,1.16
225.2,ZW 03-26,2025-03-17 09:51:00,Short,638.142445582586,2025-03-17 10:13:00,638.142445582586,SL_Short_09,0.00,5.70,-5.70,-10.76,239.24,USA High,9,0.00
226,ZW 03-26,2025-03-17 10:34:00,Short,640,2025-03-17 10:47:00,640.75,SL_Short_10,-75.00,11.40,-86.40,-50.00,25.00,USA High,10,-1.00
227,ZW 03-26,2025-03-17 10:50:00,Short,641,2025-03-17 10:51:00,641.5,SL_Short_11,-50.00,11.40,-61.40,-25.00,0.00,USA High,11,-1.00
228,ZW 03-26,2025-03-24 04:03:00,Long,621.25,2025-03-24 04:03:00,621,SL_Long_01,-37.50,17.10,-54.60,0.00,0.00,Asia Low,1,-1.00
229,ZW 03-26,2025-03-24 04:29:00,Long,621,2025-03-24 04:37:00,620.25,SL_Long_02,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,2,-1.00
230,ZW 03-26,2025-03-24 05:11:00,Long,619,2025-03-24 07:05:00,618.5,SL_Long_01,-50.00,11.40,-61.40,-25.00,150.00,USA Low,1,-1.00
231,ZW 03-26,2025-03-24 07:46:00,Long,617.5,2025-03-24 07:48:00,617,SL_Long_02,-50.00,11.40,-61.40,-25.00,0.00,USA Low,2,-1.00
