ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
38.2,MGC 02-25,2025-01-13 06:40:42,Long,2704.2,2025-01-13 07:59:18,2700.5,SL_Long_04,-74.00,4.80,-78.80,-144.00,136.00,Asia Low,1,-0.51,0,1,0,0,1,2
39,MGC 02-25,2025-01-13 08:07:14,Long,2694.5,2025-01-13 08:10:23,2693.3,SL_Long_05,-48.00,9.60,-57.60,-154.00,126.00,Asia Low,1,-0.73,0,1,0,0,1,4
39.2,MGC 02-25,2025-01-13 08:07:14,Long,2694.5,2025-01-13 08:10:23,2693.2,SL_Long_05,-130.00,24.00,-154.00,-154.00,126.00,Asia Low,1,-1.97,0,1,0,0,1,10
40,MGC 02-25,2025-01-13 08:15:04,Long,2692.3,2025-01-13 08:18:56,2691.7,SL_Long_06,-60.00,24.00,-84.00,-126.00,147.00,Asia Low,1,-10.00,0,1,0,0,1,10
40.2,MGC 02-25,2025-01-13 08:15:04,Long,2692.3,2025-01-13 08:18:56,2691.6,SL_Long_06,-77.00,26.40,-103.40,-126.00,147.00,Asia Low,1,-12.83,0,1,0,0,1,11
41.1,MGC 02-25,2025-01-13 08:27:06,Long,2690.7,2025-01-13 08:29:00,2689.1,SL_Long_07,-16.00,2.40,-18.40,-144.00,27.00,Asia Low,1,-0.33,0,1,0,0,1,1
41.2,MGC 02-25,2025-01-13 08:27:06,Long,2690.7,2025-01-13 08:29:00,2689,SL_Long_07,-136.00,19.20,-155.20,-144.00,27.00,Asia Low,1,-2.83,0,1,0,0,1,8
42,MGC 02-25,2025-01-13 10:14:36,Long,2686.5,2025-01-13 12:00:50,2679.8,SL_Long_01,-134.00,4.80,-138.80,-134.00,126.00,USA Low,1,-2.00,0,1,0,0,4,2
43,MGC 02-25,2025-01-13 12:17:33,Long,2683.5,2025-01-13 13:05:50,2679.7,SL_Long_01,-152.00,9.60,-161.60,-152.00,136.00,Europe Low,1,-4.00,0,1,0,0,0,4
44,MGC 02-25,2025-01-13 13:11:50,Long,2681.1,2025-01-13 14:25:14,2679.5,SL_Long_02,-144.00,21.60,-165.60,-144.00,297.00,Europe Low,1,-1.13,0,1,0,0,0,9
